Field	model_id	accessibility	europdx_access_modality	email	name	form_url	database_url
	SIDM01603	academia and industry					
	SIDM00354	academia and industry					
	SIDM01122	academia and industry					
	SIDM00334	academia and industry					
	SIDM00470	academia and industry					
	SIDM00811	academia and industry					
	SIDM00238	academia and industry					
	SIDM01363	academia and industry					
	SIDM01238	academia and industry					
	SIDM00344	academia and industry					
	SIDM01802	academia and industry					
	SIDM00963	academia and industry					
	SIDM01143	academia and industry					
	SIDM00761	academia and industry					
	SIDM00769	academia and industry					
	SIDM00652	academia and industry					
	SIDM01022	academia and industry					
	SIDM01608	academia and industry					
	SIDM01611	academia and industry					
	SIDM01131	academia and industry					
	SIDM01624	academia and industry					
	SIDM00627	academia and industry					
	SIDM01853	academia and industry					
	SIDM00661	academia and industry					
	SIDM00110	academia and industry					
	SIDM00116	academia and industry					
	SIDM01018	academia and industry					
	SIDM00284	academia and industry					
	SIDM00972	academia and industry					
	SIDM01319	academia and industry					
	SIDM01533	academia and industry					
	SIDM01685	academia and industry					
	SIDM00132	academia and industry					
	SIDM01095	academia and industry					
	SIDM01003	academia and industry					
	SIDM00780	academia and industry					
	SIDM00159	academia and industry					
	SIDM00664	academia and industry					
	SIDM01082	academia and industry					
	SIDM00444	academia and industry					
	SIDM00984	academia and industry					
	SIDM01108	academia and industry					
	SIDM01811	academia and industry					
	SIDM00070	academia and industry					
	SIDM00469	academia and industry					
	SIDM01083	academia and industry					
	SIDM00081	academia and industry					
	SIDM01148	academia and industry					
	SIDM00340	academia and industry					
	SIDM00629	academia and industry					
	SIDM01104	academia and industry					
	SIDM01739	academia and industry					
	SIDM00062	academia and industry					
	SIDM00375	academia and industry					
	SIDM01447	academia and industry					
	SIDM01245	academia and industry					
	SIDM00425	academia and industry					
	SIDM00944	academia and industry					
	SIDM00423	academia and industry					
	SIDM01612	academia and industry					
	SIDM00007	academia and industry					
	SIDM01664	academia and industry					
	SIDM01034	academia and industry					
	SIDM01570	academia and industry					
	SIDM00887	academia and industry					
	SIDM00416	academia and industry					
	SIDM00859	academia and industry					
	SIDM00406	academia and industry					
	SIDM01173	academia and industry					
	SIDM01697	academia and industry					
	SIDM01028	academia and industry					
	SIDM00306	academia and industry					
	SIDM01261	academia and industry					
	SIDM01467	academia and industry					
	SIDM00753	academia and industry					
	SIDM00329	academia and industry					
	SIDM01792	academia and industry					
	SIDM00036	academia and industry					
	SIDM00933	academia and industry					
	SIDM00130	academia and industry					
	SIDM00224	academia and industry					
	SIDM01163	academia and industry					
	SIDM00292	academia and industry					
	SIDM01885	academia and industry					
	SIDM00684	academia and industry					
	SIDM00545	academia and industry					
	SIDM00318	academia and industry					
	SIDM00123	academia and industry					
	SIDM01244	academia and industry					
	SIDM01407	academia and industry					
	SIDM01799	academia and industry					
	SIDM01502	academia and industry					
	SIDM00889	academia and industry					
	SIDM01186	academia and industry					
	SIDM00226	academia and industry					
	SIDM00136	academia and industry					
	SIDM00608	academia and industry					
	SIDM00839	academia and industry					
	SIDM00675	academia and industry					
	SIDM00939	academia and industry					
	SIDM00965	academia and industry					
	SIDM00921	academia and industry					
	SIDM01413	academia and industry					
	SIDM01205	academia and industry					
	SIDM01029	academia and industry					
	SIDM00520	academia and industry					
	SIDM00153	academia and industry					
	SIDM00512	academia and industry					
	SIDM01208	academia and industry					
	SIDM01063	academia and industry					
	SIDM01100	academia and industry					
	SIDM01554	academia and industry					
	SIDM01177	academia and industry					
	SIDM00166	academia and industry					
	SIDM01321	academia and industry					
	SIDM00959	academia and industry					
	SIDM00991	academia and industry					
	SIDM00080	academia and industry					
	SIDM01038	academia and industry					
	SIDM00686	academia and industry					
	SIDM00413	academia and industry					
	SIDM01515	academia and industry					
	SIDM01826	academia and industry					
	SIDM00916	academia and industry					
	SIDM00559	academia and industry					
	SIDM01735	academia and industry					
	SIDM00428	academia and industry					
	SIDM00017	academia and industry					
	SIDM01233	academia and industry					
	SIDM00580	academia and industry					
	SIDM01675	academia and industry					
	SIDM01855	academia and industry					
	SIDM00113	academia and industry					
	SIDM01895	academia and industry					
	SIDM00650	academia and industry					
	SIDM01132	academia and industry					
	SIDM00534	academia and industry					
	SIDM00950	academia and industry					
	SIDM00945	academia and industry					
	SIDM01136	academia and industry					
	SIDM01696	academia and industry					
	SIDM00995	academia and industry					
	SIDM00549	academia and industry					
	SIDM00161	academia and industry					
	SIDM01550	academia and industry					
	SIDM01320	academia and industry					
	SIDM00997	academia and industry					
	SIDM01674	academia and industry					
	SIDM00463	academia and industry					
	SIDM00915	academia and industry					
	SIDM00220	academia and industry					
	SIDM00822	academia and industry					
	SIDM01397	academia and industry					
	SIDM01130	academia and industry					
	SIDM00393	academia and industry					
	SIDM00842	academia and industry					
	SIDM01758	academia and industry					
	SIDM01169	academia and industry					
	SIDM01309	academia and industry					
	SIDM00431	academia and industry					
	SIDM00300	academia and industry					
	SIDM01838	academia and industry					
	SIDM01165	academia and industry					
	SIDM00910	academia and industry					
	SIDM01884	academia and industry					
	SIDM01970	academia and industry					
	SIDM01591	academia and industry					
	SIDM01249	academia and industry					
	SIDM01505	academia and industry					
	SIDM00399	academia and industry					
	SIDM01694	academia and industry					
	SIDM01079	academia and industry					
	SIDM00818	academia and industry					
	SIDM01816	academia and industry					
	SIDM00551	academia and industry					
	SIDM00282	academia and industry					
	SIDM00505	academia and industry					
	SIDM01000	academia and industry					
	SIDM01623	academia and industry					
	SIDM01759	academia and industry					
	SIDM00322	academia and industry					
	SIDM01443	academia and industry					
	SIDM00754	academia and industry					
	SIDM01085	academia and industry					
	SIDM00748	academia and industry					
	SIDM01867	academia and industry					
	SIDM01417	academia and industry					
	SIDM00560	academia and industry					
	SIDM00328	academia and industry					
	SIDM00532	academia and industry					
	SIDM01850	academia and industry					
	SIDM01908	academia and industry					
	SIDM01477	academia and industry					
	SIDM00767	academia and industry					
	SIDM01207	academia and industry					
	SIDM00006	academia and industry					
	SIDM00911	academia and industry					
	SIDM01153	academia and industry					
	SIDM01726	academia and industry					
	SIDM00570	academia and industry					
	SIDM01619	academia and industry					
	SIDM00802	academia and industry					
	SIDM01378	academia and industry					
	SIDM01771	academia and industry					
	SIDM01152	academia and industry					
	SIDM00770	academia and industry					
	SIDM01625	academia and industry					
	SIDM01620	academia and industry					
	SIDM01873	academia and industry					
	SIDM01439	academia and industry					
	SIDM01156	academia and industry					
	SIDM00009	academia and industry					
	SIDM00682	academia and industry					
	SIDM00426	academia and industry					
	SIDM00326	academia and industry					
	SIDM01782	academia and industry					
	SIDM01825	academia and industry					
	SIDM00391	academia and industry					
	SIDM01478	academia and industry					
	SIDM00307	academia and industry					
	SIDM00941	academia and industry					
	SIDM01176	academia and industry					
	SIDM01494	academia and industry					
	SIDM01594	academia and industry					
	SIDM00347	academia and industry					
	SIDM01327	academia and industry					
	SIDM01250	academia and industry					
	SIDM00909	academia and industry					
	SIDM00853	academia and industry					
	SIDM00742	academia and industry					
	SIDM01102	academia and industry					
	SIDM00408	academia and industry					
	SIDM01096	academia and industry					
	SIDM01482	academia and industry					
	SIDM00715	academia and industry					
	SIDM01090	academia and industry					
	SIDM01774	academia and industry					
	SIDM00645	academia and industry					
	SIDM01660	academia and industry					
	SIDM00785	academia and industry					
	SIDM00131	academia and industry					
	SIDM00616	academia and industry					
	SIDM01590	academia and industry					
	SIDM00003	academia and industry					
	SIDM00683	academia and industry					
	SIDM00836	academia and industry					
	SIDM01011	academia and industry					
	SIDM01658	academia and industry					
	SIDM00356	academia and industry					
	SIDM01479	academia and industry					
	SIDM00936	academia and industry					
	SIDM00327	academia and industry					
	SIDM00526	academia and industry					
	SIDM00360	academia and industry					
	SIDM00480	academia and industry					
	SIDM00657	academia and industry					
	SIDM00658	academia and industry					
	SIDM00324	academia and industry					
	SIDM00285	academia and industry					
	SIDM00913	academia and industry					
	SIDM00548	academia and industry					
	SIDM00568	academia and industry					
	SIDM00649	academia and industry					
	SIDM01036	academia and industry					
	SIDM01474	academia and industry					
	SIDM00601	academia and industry					
	SIDM00092	academia and industry					
	SIDM00506	academia and industry					
	SIDM00820	academia and industry					
	SIDM01149	academia and industry					
	SIDM01897	academia and industry					
	SIDM01395	academia and industry					
	SIDM00450	academia and industry					
	SIDM00550	academia and industry					
	SIDM00831	academia and industry					
	SIDM01260	academia and industry					
	SIDM01425	academia and industry					
	SIDM00947	academia and industry					
	SIDM00920	academia and industry					
	SIDM00874	academia and industry					
	SIDM00392	academia and industry					
	SIDM00140	academia and industry					
	SIDM00443	academia and industry					
	SIDM01441	academia and industry					
	SIDM01412	academia and industry					
	SIDM00602	academia and industry					
	SIDM01461	academia and industry					
	SIDM01572	academia and industry					
	SIDM00587	academia and industry					
	SIDM00988	academia and industry					
	SIDM00438	academia and industry					
	SIDM00135	academia and industry					
	SIDM00792	academia and industry					
	SIDM00349	academia and industry					
	SIDM01168	academia and industry					
	SIDM00419	academia and industry					
	SIDM00924	academia and industry					
	SIDM01228	academia and industry					
	SIDM01907	academia and industry					
	SIDM00331	academia and industry					
	SIDM00434	academia and industry					
	SIDM01587	academia and industry					
	SIDM01553	academia and industry					
	SIDM01498	academia and industry					
	SIDM01469	academia and industry					
	SIDM01408	academia and industry					
	SIDM00895	academia and industry					
	SIDM00321	academia and industry					
	SIDM01404	academia and industry					
	SIDM00919	academia and industry					
	SIDM00035	academia and industry					
	SIDM00734	academia and industry					
	SIDM00243	academia and industry					
	SIDM00600	academia and industry					
	SIDM00290	academia and industry					
	SIDM00565	academia and industry					
	SIDM00827	academia and industry					
	SIDM01314	academia and industry					
	SIDM01746	academia and industry					
	SIDM00788	academia and industry					
	SIDM00877	academia and industry					
	SIDM00817	academia and industry					
	SIDM00381	academia and industry					
	SIDM01411	academia and industry					
	SIDM01794	academia and industry					
	SIDM00421	academia and industry					
	SIDM01567	academia and industry					
	SIDM01775	academia and industry					
	SIDM00377	academia and industry					
	SIDM00064	academia and industry					
	SIDM00582	academia and industry					
	SIDM00625	academia and industry					
	SIDM00527	academia and industry					
	SIDM00378	academia and industry					
	SIDM01574	academia and industry					
	SIDM01698	academia and industry					
	SIDM01239	academia and industry					
	SIDM01787	academia and industry					
	SIDM00410	academia and industry					
	SIDM00125	academia and industry					
	SIDM01388	academia and industry					
	SIDM01318	academia and industry					
	SIDM01460	academia and industry					
	SIDM00668	academia and industry					
	SIDM01536	academia and industry					
	SIDM00325	academia and industry					
	SIDM00103	academia and industry					
	SIDM01080	academia and industry					
	SIDM01221	academia and industry					
	SIDM00365	academia and industry					
	SIDM00888	academia and industry					
	SIDM00194	academia and industry					
	SIDM01043	academia and industry					
	SIDM00926	academia and industry					
	SIDM00071	academia and industry					
	SIDM00835	academia and industry					
	SIDM00427	academia and industry					
	SIDM00744	academia and industry					
	SIDM00345	academia and industry					
	SIDM00665	academia and industry					
	SIDM01561	academia and industry					
	SIDM00028	academia and industry					
	SIDM01281	academia and industry					
	SIDM00952	academia and industry					
	SIDM01217	academia and industry					
	SIDM00420	academia and industry					
	SIDM00077	academia and industry					
	SIDM00905	academia and industry					
	SIDM01199	academia and industry					
	SIDM00476	academia and industry					
	SIDM00711	academia and industry					
	SIDM00609	academia and industry					
	SIDM01529	academia and industry					
	SIDM00993	academia and industry					
	SIDM00547	academia and industry					
	SIDM01031	academia and industry					
	SIDM01917	academia and industry					
	SIDM01288	academia and industry					
	SIDM00954	academia and industry					
	SIDM00958	academia and industry					
	SIDM00612	academia and industry					
	SIDM01119	academia and industry					
	SIDM01508	academia and industry					
	SIDM01008	academia and industry					
	SIDM00464	academia and industry					
	SIDM00930	academia and industry					
	SIDM00615	academia and industry					
	SIDM01667	academia and industry					
	SIDM00672	academia and industry					
	SIDM00763	academia and industry					
	SIDM00937	academia and industry					
	SIDM00229	academia and industry					
	SIDM01285	academia and industry					
	SIDM00713	academia and industry					
	SIDM00555	academia and industry					
	SIDM00523	academia and industry					
	SIDM00605	academia and industry					
	SIDM01154	academia and industry					
	SIDM01323	academia and industry					
	SIDM01403	academia and industry					
	SIDM00504	academia and industry					
	SIDM00655	academia and industry					
	SIDM00465	academia and industry					
	SIDM00572	academia and industry					
	SIDM00644	academia and industry					
	SIDM01602	academia and industry					
	SIDM00121	academia and industry					
	SIDM00626	academia and industry					
	SIDM01055	academia and industry					
	SIDM00267	academia and industry					
	SIDM01328	academia and industry					
	SIDM01353	academia and industry					
	SIDM01828	academia and industry					
	SIDM00906	academia and industry					
	SIDM00386	academia and industry					
	SIDM00162	academia and industry					
	SIDM01751	academia and industry					
	SIDM00885	academia and industry					
	SIDM00271	academia and industry					
	SIDM00845	academia and industry					
	SIDM00864	academia and industry					
	SIDM01179	academia and industry					
	SIDM01791	academia and industry					
	SIDM01171	academia and industry					
	SIDM01922	academia and industry					
	SIDM00983	academia and industry					
	SIDM00273	academia and industry					
	SIDM01010	academia and industry					
	SIDM00927	academia and industry					
	SIDM00109	academia and industry					
	SIDM00323	academia and industry					
	SIDM00239	academia and industry					
	SIDM00351	academia and industry					
	SIDM00160	academia and industry					
	SIDM00348	academia and industry					
	SIDM00552	academia and industry					
	SIDM00766	academia and industry					
	SIDM01815	academia and industry					
	SIDM00819	academia and industry					
	SIDM00735	academia and industry					
	SIDM01184	academia and industry					
	SIDM01798	academia and industry					
	SIDM00379	academia and industry					
	SIDM00756	academia and industry					
	SIDM01093	academia and industry					
	SIDM01894	academia and industry					
	SIDM01078	academia and industry					
	SIDM01695	academia and industry					
	SIDM01906	academia and industry					
	SIDM00860	academia and industry					
	SIDM01423	academia and industry					
	SIDM00319	academia and industry					
	SIDM01242	academia and industry					
	SIDM01210	academia and industry					
	SIDM01026	academia and industry					
	SIDM00278	academia and industry					
	SIDM01303	academia and industry					
	SIDM00415	academia and industry					
	SIDM00277	academia and industry					
	SIDM00494	academia and industry					
	SIDM00227	academia and industry					
	SIDM01410	academia and industry					
	SIDM01743	academia and industry					
	SIDM00236	academia and industry					
	SIDM00352	academia and industry					
	SIDM00245	academia and industry					
	SIDM01847	academia and industry					
	SIDM00484	academia and industry					
	SIDM01253	academia and industry					
	SIDM00031	academia and industry					
	SIDM01225	academia and industry					
	SIDM00540	academia and industry					
	SIDM00387	academia and industry					
	SIDM00118	academia and industry					
	SIDM01682	academia and industry					
	SIDM00704	academia and industry					
	SIDM00833	academia and industry					
	SIDM01801	academia and industry					
	SIDM01157	academia and industry					
	SIDM01066	academia and industry					
	SIDM01874	academia and industry					
	SIDM00530	academia and industry					
	SIDM00779	academia and industry					
	SIDM00816	academia and industry					
	SIDM01004	academia and industry					
	SIDM00486	academia and industry					
	SIDM01797	academia and industry					
	SIDM00086	academia and industry					
	SIDM00316	academia and industry					
	SIDM01347	academia and industry					
	SIDM01483	academia and industry					
	SIDM00896	academia and industry					
	SIDM01426	academia and industry					
	SIDM01257	academia and industry					
	SIDM01734	academia and industry					
	SIDM00917	academia and industry					
	SIDM00848	academia and industry					
	SIDM00667	academia and industry					
	SIDM00510	academia and industry					
	SIDM01445	academia and industry					
	SIDM00596	academia and industry					
	SIDM00840	academia and industry					
	SIDM00992	academia and industry					
	SIDM01420	academia and industry					
	SIDM00689	academia and industry					
	SIDM00814	academia and industry					
	SIDM01111	academia and industry					
	SIDM00503	academia and industry					
	SIDM01778	academia and industry					
	SIDM01381	academia and industry					
	SIDM01243	academia and industry					
	SIDM00517	academia and industry					
	SIDM01703	academia and industry					
	SIDM00740	academia and industry					
	SIDM01699	academia and industry					
	SIDM00447	academia and industry					
	SIDM01220	academia and industry					
	SIDM00544	academia and industry					
	SIDM00536	academia and industry					
	SIDM01161	academia and industry					
	SIDM01539	academia and industry					
	SIDM00879	academia and industry					
	SIDM00576	academia and industry					
	SIDM00775	academia and industry					
	SIDM01048	academia and industry					
	SIDM00709	academia and industry					
	SIDM00793	academia and industry					
	SIDM00508	academia and industry					
	SIDM01832	academia and industry					
	SIDM00525	academia and industry					
	SIDM00333	academia and industry					
	SIDM00794	academia and industry					
	SIDM01749	academia and industry					
	SIDM00795	academia and industry					
	SIDM01424	academia and industry					
	SIDM01779	academia and industry					
	SIDM00164	academia and industry					
	SIDM01194	academia and industry					
	SIDM01598	academia and industry					
	SIDM00890	academia and industry					
	SIDM01492	academia and industry					
	SIDM00474	academia and industry					
	SIDM01200	academia and industry					
	SIDM00152	academia and industry					
	SIDM00584	academia and industry					
	SIDM00641	academia and industry					
	SIDM01071	academia and industry					
	SIDM00623	academia and industry					
	SIDM01014	academia and industry					
	SIDM00124	academia and industry					
	SIDM00279	academia and industry					
	SIDM01564	academia and industry					
	SIDM00398	academia and industry					
	SIDM00703	academia and industry					
	SIDM00670	academia and industry					
	SIDM00192	academia and industry					
	SIDM00642	academia and industry					
	SIDM01214	academia and industry					
	SIDM00856	academia and industry					
	SIDM00656	academia and industry					
	SIDM01183	academia and industry					
	SIDM01329	academia and industry					
	SIDM01768	academia and industry					
	SIDM00528	academia and industry					
	SIDM00314	academia and industry					
	SIDM01605	academia and industry					
	SIDM01462	academia and industry					
	SIDM01405	academia and industry					
	SIDM00435	academia and industry					
	SIDM01025	academia and industry					
	SIDM00891	academia and industry					
	SIDM01384	academia and industry					
	SIDM01432	academia and industry					
	SIDM00801	academia and industry					
	SIDM00651	academia and industry					
	SIDM01191	academia and industry					
	SIDM00217	academia and industry					
	SIDM01390	academia and industry					
	SIDM00960	academia and industry					
	SIDM01368	academia and industry					
	SIDM00085	academia and industry					
	SIDM01756	academia and industry					
	SIDM00358	academia and industry					
	SIDM01613	academia and industry					
	SIDM01150	academia and industry					
	SIDM01808	academia and industry					
	SIDM01076	academia and industry					
	SIDM00987	academia and industry					
	SIDM01446	academia and industry					
	SIDM00111	academia and industry					
	SIDM00507	academia and industry					
	SIDM00376	academia and industry					
	SIDM01241	academia and industry					
	SIDM01256	academia and industry					
	SIDM01105	academia and industry					
	SIDM01091	academia and industry					
	SIDM01833	academia and industry					
	SIDM00723	academia and industry					
	SIDM00731	academia and industry					
	SIDM00459	academia and industry					
	SIDM00759	academia and industry					
	SIDM01566	academia and industry					
	SIDM00038	academia and industry					
	SIDM00298	academia and industry					
	SIDM01662	academia and industry					
	SIDM01248	academia and industry					
	SIDM00400	academia and industry					
	SIDM00579	academia and industry					
	SIDM00335	academia and industry					
	SIDM00019	academia and industry					
	SIDM01103	academia and industry					
	SIDM00119	academia and industry					
	SIDM01072	academia and industry					
	SIDM00004	academia and industry					
	SIDM00998	academia and industry					
	SIDM00339	academia and industry					
	SIDM00302	academia and industry					
	SIDM00776	academia and industry					
	SIDM00332	academia and industry					
	SIDM00478	academia and industry					
	SIDM01088	academia and industry					
	SIDM01506	academia and industry					
	SIDM01817	academia and industry					
	SIDM01606	academia and industry					
	SIDM01772	academia and industry					
	SIDM00743	academia and industry					
	SIDM01146	academia and industry					
	SIDM00809	academia and industry					
	SIDM00098	academia and industry					
	SIDM00094	academia and industry					
	SIDM00373	academia and industry					
	SIDM01518	academia and industry					
	SIDM01230	academia and industry					
	SIDM00863	academia and industry					
	SIDM00079	academia and industry					
	SIDM01471	academia and industry					
	SIDM01558	academia and industry					
	SIDM00733	academia and industry					
	SIDM00295	academia and industry					
	SIDM00343	academia and industry					
	SIDM01201	academia and industry					
	SIDM00808	academia and industry					
	SIDM01589	academia and industry					
	SIDM01769	academia and industry					
	SIDM00342	academia and industry					
	SIDM00097	academia and industry					
	SIDM01659	academia and industry					
	SIDM01124	academia and industry					
	SIDM00485	academia and industry					
	SIDM00234	academia and industry					
	SIDM01562	academia and industry					
	SIDM00699	academia and industry					
	SIDM00940	academia and industry					
	SIDM01532	academia and industry					
	SIDM01737	academia and industry					
	SIDM01676	academia and industry					
	SIDM00700	academia and industry					
	SIDM01196	academia and industry					
	SIDM01155	academia and industry					
	SIDM00026	academia and industry					
	SIDM00861	academia and industry					
	SIDM01859	academia and industry					
	SIDM00669	academia and industry					
	SIDM00482	academia and industry					
	SIDM00448	academia and industry					
	SIDM01182	academia and industry					
	SIDM01158	academia and industry					
	SIDM01051	academia and industry					
	SIDM01372	academia and industry					
	SIDM01755	academia and industry					
	SIDM00599	academia and industry					
	SIDM00311	academia and industry					
	SIDM00422	academia and industry					
	SIDM01470	academia and industry					
	SIDM00764	academia and industry					
	SIDM01525	academia and industry					
	SIDM01637	academia and industry					
	SIDM00146	academia and industry					
	SIDM01545	academia and industry					
	SIDM00149	academia and industry					
	SIDM01435	academia and industry					
	SIDM00685	academia and industry					
	SIDM00938	academia and industry					
	SIDM01433	academia and industry					
	SIDM00433	academia and industry					
	SIDM00955	academia and industry					
	SIDM01480	academia and industry					
	SIDM01776	academia and industry					
	SIDM01577	academia and industry					
	SIDM00519	academia and industry					
	SIDM01585	academia and industry					
	SIDM00364	academia and industry					
	SIDM01355	academia and industry					
	SIDM01921	academia and industry					
	SIDM01686	academia and industry					
	SIDM00214	academia and industry					
	SIDM00710	academia and industry					
	SIDM00296	academia and industry					
	SIDM01967	academia and industry					
	SIDM00815	academia and industry					
	SIDM01013	academia and industry					
	SIDM00892	academia and industry					
	SIDM01846	academia and industry					
	SIDM01331	academia and industry					
	SIDM00951	academia and industry					
	SIDM01213	academia and industry					
	SIDM01656	academia and industry					
	SIDM00541	academia and industry					
	SIDM01563	academia and industry					
	SIDM00120	academia and industry					
	SIDM00610	academia and industry					
	SIDM01517	academia and industry					
	SIDM00361	academia and industry					
	SIDM00746	academia and industry					
	SIDM00702	academia and industry					
	SIDM00857	academia and industry					
	SIDM00095	academia and industry					
	SIDM00096	academia and industry					
	SIDM01679	academia and industry					
	SIDM01829	academia and industry					
	SIDM01006	academia and industry					
	SIDM00618	academia and industry					
	SIDM00481	academia and industry					
	SIDM00898	academia and industry					
	SIDM00515	academia and industry					
	SIDM00729	academia and industry					
	SIDM01672	academia and industry					
	SIDM00564	academia and industry					
	SIDM01513	academia and industry					
	SIDM00453	academia and industry					
	SIDM01415	academia and industry					
	SIDM00719	academia and industry					
	SIDM00566	academia and industry					
	SIDM01701	academia and industry					
	SIDM00942	academia and industry					
	SIDM01692	academia and industry					
	SIDM00429	academia and industry					
	SIDM01468	academia and industry					
	SIDM00953	academia and industry					
	SIDM00241	academia and industry					
	SIDM00653	academia and industry					
	SIDM01551	academia and industry					
	SIDM01073	academia and industry					
	SIDM00246	academia and industry					
	SIDM00473	academia and industry					
	SIDM01204	academia and industry					
	SIDM00244	academia and industry					
	SIDM01748	academia and industry					
	SIDM01448	academia and industry					
	SIDM01370	academia and industry					
	SIDM01007	academia and industry					
	SIDM00935	academia and industry					
	SIDM00388	academia and industry					
	SIDM00807	academia and industry					
	SIDM00498	academia and industry					
	SIDM01631	academia and industry					
	SIDM01934	academia and industry					
	SIDM01075	academia and industry					
	SIDM01219	academia and industry					
	SIDM00798	academia and industry					
	SIDM01015	academia and industry					
	SIDM00336	academia and industry					
	SIDM00881	academia and industry					
	SIDM01198	academia and industry					
	SIDM00167	academia and industry					
	SIDM01060	academia and industry					
	SIDM00531	academia and industry					
	SIDM00281	academia and industry					
	SIDM01427	academia and industry					
	SIDM01016	academia and industry					
	SIDM00492	academia and industry					
	SIDM00490	academia and industry					
	SIDM00571	academia and industry					
	SIDM00594	academia and industry					
	SIDM01069	academia and industry					
	SIDM01084	academia and industry					
	SIDM01109	academia and industry					
	SIDM01181	academia and industry					
