TYPE_OF_CANCER_ID,NAME,DEDICATED_COLOR,SHORT_NAME,PARENT           
gbc,Gallbladder Cancer,Green,GBC,biliary_tract    
gbm,Glioblastoma Multiforme,Gray,GBM,gb               
gcb,Germinal Center B-Cell Type,LimeGreen,GCB,dlbclnos         
gccap,Goblet Cell Carcinoid of the Appendix,SaddleBrown,GCCAP,apad             
gcemu,Gastric Type Mucinous Carcinoma,Teal,GCEMU,cemu             
gclc,Giant Cell Carcinoma of the Lung,Gainsboro,GCLC,lclc             
gct,Granular Cell Tumor,Gray,GCT,selt             
gctb,Giant Cell Tumor of Bone,White,GCTB,bone             
gej,Adenocarcinoma of the Gastroesophageal Junction,LightSkyBlue,GEJ,egc              
ghcd,Gamma Heavy-Chain Disease,LimeGreen,GHCD,mbn              
ginet,Gastrointestinal Neuroendocrine Tumors,SaddleBrown,GINET,bowel            
ginetes,Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach,LightSkyBlue,GINETES,stomach          
gist,Gastrointestinal Stromal Tumor,LightYellow,GIST,soft_tissue      
gmn,Germinoma,Gray,GMN,bgct             
gn,Ganglioneuroma,Gray,GN,pns              
gnbl,Ganglioneuroblastoma,Gray,GNBL,pns              
gnc,Gangliocytoma,Gray,GNC,encg             
gng,Ganglioglioma,Gray,GNG,encg             
gnos,"Glioma, NOS",Gray,GNOS,difg             
grc,Gastric Remnant Adenocarcinoma,LightSkyBlue,GRC,egc              
grct,Granulosa Cell Tumor,LightBlue,GRCT,scst             
gs,Glomangiosarcoma,LightYellow,GS,soft_tissue      
gsarc,Gliosarcoma,Gray,GSARC,gb               
gtd,Gestational Trophoblastic Disease,PeachPuff,GTD,uterus           
hcc,Hepatocellular Carcinoma,MediumSeaGreen,HCC,liver            
hccihch,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,MediumSeaGreen,HCCIHCH,liver            
hcl,Hairy Cell Leukemia,LimeGreen,HCL,mbn              
hcl-v,Hairy Cell Leukemia-Variant,LimeGreen,HCL-V,sblu             
hdcn,Histiocytic and Dendritic Cell Neoplasms,LightSalmon,HDCN,mnm              
hdcs,Histiocytic Dendritic Cell Sarcoma,LightYellow,HDCS,dcs              
head_neck,Head and Neck,DarkRed,HEAD_NECK,tissue           
hema,Hemangioma,LightYellow,HEMA,soft_tissue      
hgbcl,"High-Grade B-Cell Lymphoma, NOS",LimeGreen,HGBCL,mbn              
hgbclmycbcl2,"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements",LimeGreen,HGBCLMYCBCL2,mbn              
hgess,High-Grade Endometrial Stromal Sarcoma,PeachPuff,HGESS,ess              
hggnos,"High-Grade Glioma, NOS",Gray,HGGNOS,difg             
hgnec,High-Grade Neuroendocrine Carcinoma of the Colon and Rectum,SaddleBrown,HGNEC,ginet            
hgnee,High-Grade Neuroendocrine Carcinoma of the Esophagus,LightSkyBlue,HGNEE,ginetes          
hgnes,High-Grade Neuroendocrine Carcinoma of the Stomach,LightSkyBlue,HGNES,ginetes          
hgnet,High-Grade Neuroepithelial Tumor,Gray,HGNET,mbt              
hgonec,High-Grade Neuroendocrine Carcinoma of the Ovary,LightBlue,HGONEC,oovc             
hgsft,High-Grade Serous Fallopian Tube Cancer,LightBlue,HGSFT,oovc             
hgsoc,High-Grade Serous Ovarian Cancer,LightBlue,HGSOC,soc              
hgsos,High-Grade Surface Osteosarcoma,White,HGSOS,os               
hhv8dlbcl,"HHV8 Positive DLBCL, NOS",LimeGreen,HHV8DLBCL,mbn              
hl,Hodgkin Lymphoma,LimeGreen,HL,lnm              
hmbl,Hemangioblastoma,Gray,HMBL,mbt              
hnmasc,Mammary Analogue Secretory Carcinoma of Salivary Gland Origin,DarkRed,HNMASC,saca             
hnmucm,Head and Neck Mucosal Melanoma,DarkRed,HNMUCM,head_neck        
hnne,Head and Neck Neuroendocrine Carcinoma,DarkRed,HNNE,ohnca            
hnsc,Head and Neck Squamous Cell Carcinoma,DarkRed,HNSC,head_neck        
hnscup,Head and Neck Squamous Cell Carcinoma of Unknown Primary,DarkRed,HNSCUP,hnsc             
hpccns,Hemangiopericytoma of the Central Nervous System,Gray,HPCCNS,mngt             
hphsc,Hypopharynx Squamous Cell Carcinoma,DarkRed,HPHSC,hnsc             
hs,Histiocytic Sarcoma,LightSalmon,HS,hdcn             
hstcl,Hepatosplenic T-cell Lymphoma,LimeGreen,HSTCL,mtnn             
htat,Hyalinizing Trabecular Adenoma of the Thyroid,Teal,HTAT,thyroid          
hvll,Hydroa Vacciniforme Like Lymphoproliferative Disorder,LimeGreen,HVLL,mtnn             
iampca,Intestinal Ampullary Carcinoma,Purple,IAMPCA,ampca            
ibc,Inflammatory Breast Cancer,HotPink,IBC,breast           
icemu,Intestinal Type Mucinous Carcinoma,Teal,ICEMU,cemu             
idc,Breast Invasive Ductal Carcinoma,HotPink,IDC,brca             
idcs,Interdigitating Dendritic Cell Sarcoma,LightYellow,IDCS,hdcn             
idct,Indeterminate Dendritic Cell Tumor,LightSalmon,IDCT,hdcn             
ifs,Infantile Fibrosarcoma,LightYellow,IFS,soft_tissue      
ihch,Intrahepatic Cholangiocarcinoma,Green,IHCH,chol             
ihm,Invasive Hydatidiform Mole,PeachPuff,IHM,mp               
ilc,Breast Invasive Lobular Carcinoma,HotPink,ILC,brca             
immc,Breast Invasive Mixed Mucinous Carcinoma,HotPink,IMMC,brca             
imptld,Infectious Mononucleosis PTLD,LimeGreen,IMPTLD,ptld             
ims,Myofibromatosis,LightYellow,IMS,soft_tissue      
imt,Inflammatory Myofibroblastic Tumor,LightYellow,IMT,soft_tissue      
imtb,Inflammatory Myofibroblastic Bladder Tumor,Yellow,IMTB,bladder          
imtl,Inflammatory Myofibroblastic Lung Tumor,Gainsboro,IMTL,lung             
ints,Intimal Sarcoma,LightYellow,INTS,soft_tissue      
ipmn,Intraductal Papillary Mucinous Neoplasm,Purple,IPMN,pact             
isfn,In Situ Follicular Neoplasia,LimeGreen,ISFN,fl               
ism,Indolent Systemic Mastocytosis,LightSalmon,ISM,sm               
ismcl,In Situ Mantle Cell Neoplasia,LimeGreen,ISMCL,mcl              
istad,Intestinal Type Stomach Adenocarcinoma,LightSkyBlue,ISTAD,stad             
itlpdgi,Indolent T-Cell Lymphoproliferative Disorder of the GI Tract,LimeGreen,ITLPDGI,mtnn             
iup,Inverted Urothelial Papilloma,Yellow,IUP,bladder          
ivbcl,Intravascular Large B-Cell Lymphoma,LimeGreen,IVBCL,mbn              
jmml,Juvenile Myelomonocytic Leukemia,LightSalmon,JMML,mds/mpn          
jscb,Juvenile Secretory Carcinoma of the Breast,HotPink,JSCB,breast           
jxg,Disseminated Juvenile Xanthogranuloma,LightSalmon,JXG,hdcn             
kidney,Kidney,Orange,KIDNEY,tissue           
lais,Lung Adenocarcinoma In Situ,Gainsboro,LAIS,lung             
lam,Pulmonary Lymphangiomyomatosis,Gainsboro,LAM,lung             
latl,Lymphoid Atypical,LimeGreen,LATL,lymph            
lbgn,Lymphoid Benign,LimeGreen,LBGN,lymph            
lblirf4,Large B-Cell Lymphoma with IRF4 Rearrangement,LimeGreen,LBLIRF4,mbn              
lch,Langerhans Cell Histiocytosis,LightSalmon,LCH,hdcn             
lcis,Breast Lobular Carcinoma In Situ,HotPink,LCIS,breast           
lclc,Large Cell Lung Carcinoma,Gainsboro,LCLC,nsclc            
lcs,Langerhans Cell Sarcoma,LightSalmon,LCS,hdcn             
ldchl,Lymphocyte-Depleted Classical Hodgkin Lymphoma,LimeGreen,LDCHL,chl              
ldd,Dysplastic Gangliocytoma of the Cerebellum/Lhermitte-Duclos Disease,Gray,LDD,mnet             
leclc,Lymphoepithelioma-like Carcinoma of the Lung,Gainsboro,LECLC,lclc             
lgcos,Low-Grade Central Osteosarcoma,White,LGCOS,os               
lgess,Low-Grade Endometrial Stromal Sarcoma,PeachPuff,LGESS,ess              
lgfms,Low-Grade Fibromyxoid Sarcoma,LightYellow,LGFMS,soft_tissue      
lggnos,"Low-Grade Glioma, NOS",Gray,LGGNOS,encg             
lgnet,Low-Grade Neuroepithelial Tumor,Gray,LGNET,mbt              
lgsoc,Low-Grade Serous Ovarian Cancer,LightBlue,LGSOC,soc              
liad,Hepatocellular Adenoma,MediumSeaGreen,LIAD,liver            
lias,Liver Angiosarcoma,MediumSeaGreen,LIAS,liver            
lihb,Hepatoblastoma,MediumSeaGreen,LIHB,liver            
limnet,Malignant Nonepithelial Tumor of the Liver,MediumSeaGreen,LIMNET,liver            
lipo,Liposarcoma,LightYellow,LIPO,soft_tissue      
liver,Liver,MediumSeaGreen,LIVER,tissue           
lms,Leiomyosarcoma,LightYellow,LMS,soft_tissue      
lnet,Lung Neuroendocrine Tumor,Gainsboro,LNET,lung             
lnm,Lymphoid Neoplasm,LimeGreen,LNM,lymph            
lpl,Lymphoplasmacytic Lymphoma,LimeGreen,LPL,mbn              
lrchl,Lymphocyte-Rich Classical Hodgkin Lymphoma,LimeGreen,LRCHL,chl              
luacc,Adenoid Cystic Carcinoma of the Lung,Gainsboro,LUACC,sgttl            
luad,Lung Adenocarcinoma,Gainsboro,LUAD,nsclc            
luas,Lung Adenosquamous Carcinoma,Gainsboro,LUAS,nsclc            
luca,Lung Carcinoid,Gainsboro,LUCA,lnet             
lumec,Mucoepidermoid Carcinoma of the Lung,Gainsboro,LUMEC,sgttl            
lune,Large Cell Neuroendocrine Carcinoma,Gainsboro,LUNE,lnet             
lung,Lung,Gainsboro,LUNG,tissue           
lupc,Pleomorphic Carcinoma of the Lung,Gainsboro,LUPC,nsclc            
lusc,Lung Squamous Cell Carcinoma,Gainsboro,LUSC,nsclc            
lxsc,Larynx Squamous Cell Carcinoma,DarkRed,LXSC,hnsc             
lyg,Lymphomatoid Granulomatosis,LimeGreen,LYG,mbn              
lymph,Lymphoid,LimeGreen,LYMPH,tissue           
lyp,Lymphomatoid Papulosis,LimeGreen,LYP,pclpd            
maap,Mucinous Adenocarcinoma of the Appendix,SaddleBrown,MAAP,apad             
mac,Microcystic Adnexal Carcinoma,Black,MAC,skin             
macr,Mucinous Adenocarcinoma of the Colon and Rectum,SaddleBrown,MACR,coadread         
mampca,Mixed Ampullary Carcinoma,Purple,MAMPCA,ampca            
masc,Metaplastic Adenosquamous Carcinoma,HotPink,MASC,embc             
mascc,Metaplastic Adenocarcinoma with Spindle Cell Differentiation,HotPink,MASCC,embc             
matpl,Myeloid Atypical,LightSalmon,MATPL,myeloid          
mbc,Metaplastic Breast Cancer,HotPink,MBC,breast           
mben,Medulloblastoma with Extensive Nodularity,Gray,MBEN,embt             
mbgn,Myeloid Benign,LightSalmon,MBGN,myeloid          
mbl,Medulloblastoma,Gray,MBL,embt             
mbn,Mature B-Cell Neoplasms,LimeGreen,MBN,nhl              
mbov,Mucinous Borderline Ovarian Tumor,LightBlue,MBOV,ovt              
mbt,Miscellaneous Brain Tumor,Gray,MBT,brain            
mcbcl,Monoclonal B-Cell Lymphocytosis,LimeGreen,MCBCL,mbn              
mcc,Merkel Cell Carcinoma,Black,MCC,skin             
mcce,Mixed Cervical Carcinoma,Teal,MCCE,cervix           
mcchl,Mixed Cellularity Classical Hodgkin Lymphoma,LimeGreen,MCCHL,chl              
mcd,Mastocytosis,LightSalmon,MCD,mnm              
mchs,Mesenchymal Chondrosarcoma,White,MCHS,chs              
mchscns,Mesenchymal Chondrosarcoma of the CNS,Gray,MCHSCNS,mbt              
mcl,Mantle Cell Lymphoma,LimeGreen,MCL,mbn              
mcn,Mucinous Cystic Neoplasm,Purple,MCN,pact             
mcs,Metaplastic Carcinosarcoma,HotPink,MCS,mmbc             
mcsl,Mast Cell Sarcoma,LightSalmon,MCSL,mcd              
mdep,Medulloepithelioma,Gray,MDEP,embt             
mdlc,Breast Mixed Ductal and Lobular Carcinoma,HotPink,MDLC,brca             
mds,Myelodysplastic Syndromes,LightSalmon,MDS,mnm              
mds/mpn,Myelodysplastic/Myeloproliferative Neoplasms,LightSalmon,MDS/MPN,mnm              
mdseb,MDS with Excess Blasts,LightSalmon,MDSEB,mds              
mdseb1,MDS with excess blasts-1,LightSalmon,MDSEB1,mdseb            
mdseb2,MDS with excess blasts-2,LightSalmon,MDSEB2,mdseb            
mdsid5q,MDS with Isolated Del(5q),LightSalmon,MDSID5Q,mds              
mdsmd,MDS with Multilineage Dysplasia,LightSalmon,MDSMD,mds              
mdsmpnrst,MDS/MPN with Ring Sideroblasts and Thrombocytosis,LightSalmon,MDSMPNRST,mds/mpn          
mdsmpnu,"MDS/MPN, Unclassifiable",LightSalmon,MDSMPNU,mds/mpn          
mdsrs,MDS with Ring Sideroblasts,LightSalmon,MDSRS,mds              
mdsrsmd,MDS with Ring Sideroblasts and Multilineage Dysplasia,LightSalmon,MDSRSMD,mdsrs            
mdsrssld,MDS with Ring Sideroblasts and Single Lineage Dysplasia,LightSalmon,MDSRSSLD,mdsrs            
mdssld,MDS with Single Lineage Dysplasia,LightSalmon,MDSSLD,mds              
mdsu,"MDS, Unclassifiable",LightSalmon,MDSU,mds              
meatl,Monomorphic Epitheliotropic Intestinal T-Cell Lymphoma,LimeGreen,MEATL,mtnn             
mel,Melanoma,Black,MEL,skin             
melc,Melanocytoma,Gray,MELC,pcnsmt           
mf,Myofibroma,LightYellow,MF,soft_tissue      
mfh,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,LightYellow,MFH,soft_tissue      
mfs,Myxofibrosarcoma,LightYellow,MFS,soft_tissue      
mgct,Mixed Germ Cell Tumor,Red,MGCT,nsgct            
mgst,Malignant Glomus Tumor,LightYellow,MGST,soft_tissue      
mgus,Monoclonal Gammopathy of Undetermined Significance,LimeGreen,MGUS,mbn              
mgusiga,IgA,LimeGreen,MGUSIGA,mgus             
mgusigg,IgG,LimeGreen,MGUSIGG,mgus             
mgusigm,IgM,LimeGreen,MGUSIGM,mgus             
mhcd,Mu Heavy-Chain Disease,LimeGreen,MHCD,mbn              
midd,Monoclonal Immunoglobulin Deposition Diseases,LimeGreen,MIDD,mbn              
midda,Amyloidosis,LimeGreen,MIDDA,midd             
middo,"Monoclonal Immunoglobulin Deposition Diseases, Other",LimeGreen,MIDDO,midd             
mixed,Mixed Cancer Types,Black,MIXED,cup              
mlads,Myeloid Leukemia Associated with Down Syndrome,LightSalmon,MLADS,mprds            
mlner,Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2,LightSalmon,MLNER,mnm              
mlnfgfr1,Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement,LightSalmon,MLNFGFR1,mlner            
mlnpcm1jak2,Myeloid/Lymphoid Neoplasms with PCM1-JAK2,LightSalmon,MLNPCM1JAK2,mlner            
mlnpdgfra,Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement,LightSalmon,MLNPDGFRA,mlner            
mlnpdgfrb,Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement,LightSalmon,MLNPDGFRB,mlner            
mlym,Malignant Lymphoma,Gray,MLYM,mbt              
mmb,Medullomyoblastoma,Gray,MMB,embt             
mmbc,Mixed Type Metaplastic Breast Cancer,HotPink,MMBC,mbc              
mmbl,Melanotic Medulloblastoma,Gray,MMBL,embt             
mnet,Miscellaneous Neuroepithelial Tumor,Gray,MNET,brain            
mng,Meningioma,Gray,MNG,mngt             
mnglp,Myeloid Neoplasms with Germ Line Predisposition,LightSalmon,MNGLP,mnm              
mngt,Meningothelial Tumor,Gray,MNGT,brain            
mnm,Myeloid Neoplasm,LightSalmon,MNM,myeloid          
mov,Mucinous Ovarian Cancer,LightBlue,MOV,ovt              
mp,Molar Pregnancy,PeachPuff,MP,gtd              
mpalbcrabl1,Mixed Phenotype Acute Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1,LightSalmon,MPALBCRABL1,alal             
mpalbnos,"Mixed Phenotype Acute Leukemia, B/Myeloid, NOS",LightSalmon,MPALBNOS,alal             
mpalkmt2a,Mixed Phenotype Acute Leukemia with t(v;11q23.3); KMT2A Rearranged,LightSalmon,MPALKMT2A,alal             
mpaltnos,"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS",LightSalmon,MPALTNOS,alal             
mpc,Myopericytoma,LightYellow,MPC,soft_tissue      
mpe,Myxopapillary Ependymoma,Gray,MPE,epmt             
mpn,Myeloproliferative Neoplasms,LightSalmon,MPN,mnm              
mpnst,Malignant Peripheral Nerve Sheath Tumor,Gray,MPNST,nst              
mpnu,"Myeloproliferative Neoplasms, Unclassifiable",LightSalmon,MPNU,mpn              
mprds,Myeloid Proliferations Related to Down Syndrome,LightSalmon,MPRDS,aml              
mpt,Malignant Phyllodes Tumor of the Breast,HotPink,MPT,pt               
mptld,Monomorphic PTLD (B- and T-/NK-cell types),LimeGreen,MPTLD,ptld             
mrc,Renal Medullary Carcinoma,Orange,MRC,nccrcc           
mrls,Myxoid/Round-Cell Liposarcoma,LightYellow,MRLS,lipo             
mrt,Rhabdoid Cancer,Orange,MRT,kidney           
mrtl,Malignant Rhabdoid Tumor of the Liver,MediumSeaGreen,MRTL,liver            
ms,Myeloid Sarcoma,LightSalmon,MS,aml              
mscc,Metaplastic Squamous Cell Carcinoma,HotPink,MSCC,embc             
mschw,Melanotic Schwannoma,Gray,MSCHW,schw             
mstad,Mucinous Stomach Adenocarcinoma,LightSkyBlue,MSTAD,stad             
mt,Malignant Tumor,Gray,MT,mbt              
mtnn,Mature T and NK Neoplasms,LimeGreen,MTNN,nhl              
mtscc,Renal Mucinous Tubular Spindle Cell Carcinoma,Orange,MTSCC,nccrcc           
mucc,Mucoepidermoid Carcinoma,DarkRed,MUCC,saca             
mup,Melanoma of Unknown Primary,Black,MUP,mel              
mxov,Mixed Ovarian Carcinoma,LightBlue,MXOV,ovt              
mycf,Mycosis Fungoides,LimeGreen,MYCF,mtnn             
mychs,Myxoid Chondrosarcoma,White,MYCHS,chs              
myec,Myoepithelial Carcinoma,DarkRed,MYEC,saca             
myeloid,Myeloid,LightSalmon,MYELOID,tissue           
myxo,Myxoma,LightYellow,MYXO,soft_tissue      
mzl,Marginal Zone Lymphoma,LimeGreen,MZL,mbn              
nbl,Neuroblastoma,Gray,NBL,pns              
nccrcc,Renal Non-Clear Cell Carcinoma,Orange,NCCRCC,rcc              
necnos,"Neuroendocrine Carcinoma, NOS",Black,NECNOS,cup              
netnos,"Neuroendocrine Tumor, NOS",Black,NETNOS,cup              
nfib,Neurofibroma,Gray,NFIB,nst              
nhl,Non-Hodgkin Lymphoma,LimeGreen,NHL,lnm              
nkcll,Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma,LimeGreen,NKCLL,tll              
nlphl,Nodular Lymphocyte-Predominant Hodgkin Lymphoma,LimeGreen,NLPHL,hl               
nmchn,NUT Midline Carcinoma of the Head and Neck,DarkRed,NMCHN,ohnca            
nmzl,Nodal Marginal Zone Lymphoma,LimeGreen,NMZL,mzl              
npc,Nasopharyngeal Carcinoma,DarkRed,NPC,head_neck        
nptltfh,Nodal Peripheral T-Cell Lymphoma with TFH Phenotype,LimeGreen,NPTLTFH,mtnn             
nschl,Nodular Sclerosis Classical Hodgkin Lymphoma,LimeGreen,NSCHL,chl              
nsclc,Non-Small Cell Lung Cancer,Gainsboro,NSCLC,lung             
nsclcpd,Poorly Differentiated Non-Small Cell Lung Cancer,Gainsboro,NSCLCPD,nsclc            
nsgct,Non-Seminomatous Germ Cell Tumor,Red,NSGCT,testis           
nst,Nerve Sheath Tumor,Gray,NST,pns              
oast,Oligoastrocytoma,Gray,OAST,difg             
oat,Oncocytic Adenoma of the Thyroid,Teal,OAT,thyroid          
ocnos,"Ovarian Choriocarcinoma, NOS",LightBlue,OCNOS,oovc             
ocs,Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor,LightBlue,OCS,ovt              
ocsc,Oral Cavity Squamous Cell Carcinoma,DarkRed,OCSC,hnsc             
odg,Oligodendroglioma,Gray,ODG,difg             
odgc,Odontogenic Carcinoma,DarkRed,ODGC,ohnca            
odys,Dysgerminoma,LightBlue,ODYS,ogct             
oec,Embryonal Carcinoma,LightBlue,OEC,ogct             
ofmt,Ossifying Fibromyxoid Tumor,LightYellow,OFMT,myxo             
ogbl,Gonadoblastoma,LightBlue,OGBL,scst             
ogct,Ovarian Germ Cell Tumor,LightBlue,OGCT,ovary            
ohnca,"Head and Neck Carcinoma, Other",DarkRed,OHNCA,head_neck        
oimt,Immature Teratoma,LightBlue,OIMT,ogct             
om,Ocular Melanoma,Green,OM,eye              
omgct,Mixed Germ Cell Tumor,LightBlue,OMGCT,ogct             
omt,Mature Teratoma,LightBlue,OMT,ogct             
onbl,Olfactory Neuroblastoma,Gray,ONBL,embt             
oovc,"Ovarian Cancer, Other",LightBlue,OOVC,ovary            
ope,Polyembryoma,LightBlue,OPE,ogct             
ophsc,Oropharynx Squamous Cell Carcinoma,DarkRed,OPHSC,hnsc             
os,Osteosarcoma,White,OS,bone             
osaca,"Salivary Carcinoma, Other",DarkRed,OSACA,saca             
osgct,Osteoclastic Giant Cell Tumor,Purple,OSGCT,ucp              
osmad,Ovarian Seromucinous Adenoma,LightBlue,OSMAD,ovt              
osmbt,Ovarian Seromucinous Borderline Tumor,LightBlue,OSMBT,ovt              
