TYPE_OF_CANCER_ID,NAME,DEDICATED_COLOR,SHORT_NAME,PARENT           
osmca,Ovarian Seromucinous Carcinoma,LightBlue,OSMCA,ovt              
osos,Osteoblastic Osteosarcoma,White,OSOS,os               
other,Other,Black,OTHER,tissue           
ousarc,"Uterine Sarcoma, Other",PeachPuff,OUSARC,usarc            
outt,Other Uterine Tumor,PeachPuff,OUTT,uterus           
ovary,Ovary/Fallopian Tube,LightBlue,OVARY,tissue           
ovt,Ovarian Epithelial Tumor,LightBlue,OVT,ovary            
oyst,Yolk Sac Tumor,LightBlue,OYST,ogct             
paac,Acinar Cell Carcinoma of the Pancreas,Purple,PAAC,pancreas         
paad,Pancreatic Adenocarcinoma,Purple,PAAD,pancreas         
paasc,Adenosquamous Carcinoma of the Pancreas,Purple,PAASC,pancreas         
pact,Cystic Tumor of the Pancreas,Purple,PACT,pancreas         
pampca,Pancreatobiliary Ampullary Carcinoma,Purple,PAMPCA,ampca            
pancreas,Pancreas,Purple,PANCREAS,tissue           
panet,Pancreatic Neuroendocrine Tumor,Purple,PANET,pancreas         
paos,Parosteal Osteosarcoma,White,PAOS,os               
past,Pilocytic Astrocytoma,Gray,PAST,encg             
pb,Pancreatoblastoma,Purple,PB,pancreas         
pbl,Pineoblastoma,Gray,PBL,pint             
pbs,Breast Sarcoma,HotPink,PBS,breast           
pbt,Primary Brain Tumor,Gray,PBT,mbt              
pcaectcl,Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma,LimeGreen,PCAECTCL,mtnn             
pcalcl,Primary Cutaneous Anaplastic Large Cell Lymphoma,LimeGreen,PCALCL,pclpd            
pcatcl,Primary Cutaneous Acral CD8 Positive T-Cell Lymphoma,LimeGreen,PCATCL,mtnn             
pcfcl,Primary Cutaneous Follicle Center Lymphoma,LimeGreen,PCFCL,mbn              
pcgdtcl,Primary Cutaneous Gamma Delta T-Cell Lymphoma,LimeGreen,PCGDTCL,mtnn             
pcgp,"Craniopharyngioma, Papillary Type",Gray,PCGP,selt             
pclbcllt,"Primary Cutaneous DLBCL, Leg Type",LimeGreen,PCLBCLLT,mbn              
pclpd,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders,LimeGreen,PCLPD,mtnn             
pcm,Plasma Cell Myeloma,LimeGreen,PCM,mbn              
pcnsl,Primary DLBCL of the central nervous system,LimeGreen,PCNSL,mbn              
pcnsm,Primary CNS Melanoma,LightSkyBlue,PCNSM,pcnsmt           
pcnsmt,Primary CNS Melanocytic Tumors,Gray,PCNSMT,brain            
pcsmtpld,Primary Cutaneous CD4 Positive Small/Medium T-Cell Lymphoproliferative Disorder,LimeGreen,PCSMTPLD,mtnn             
pct,Porphyria Cutania Tarda,Black,PCT,skin             
pd,Paget Disease of the Nipple,HotPink,PD,dcis             
pdc,"Poorly Differentiated Carcinoma, NOS",Black,PDC,cup              
pecoma,Perivascular Epithelioid Cell Tumor,LightYellow,PECOMA,soft_tissue      
pel,Primary Effusion Lymphoma,LimeGreen,PEL,mbn              
pemeso,Peritoneal Mesothelioma,Green,PEMESO,peritoneum       
penis,Penis,Blue,PENIS,tissue           
peos,Periosteal Osteosarcoma,White,PEOS,os               
peritoneum,Peritoneum,Green,PERITONEUM,tissue           
perl,Pure Erythroid Leukemia,LightSalmon,PERL,amlnos           
pgng,Paraganglioma,Gray,PGNG,soft_tissue      
pgnt,Papillary Glioneuronal Tumor,Gray,PGNT,mnet             
phc,Pheochromocytoma,Purple,PHC,adrenal_gland    
phch,Perihilar Cholangiocarcinoma,Green,PHCH,chol             
phm,Partial Hydatidiform Mole,PeachPuff,PHM,mp               
phptld,Plasmacytic Hyperplasia PTLD,LimeGreen,PHPTLD,ptld             
pinc,Pineocytoma,Gray,PINC,pint             
pint,Pineal Tumor,Gray,PINT,brain            
plbl,Plasmablastic Lymphoma,LimeGreen,PLBL,mbn              
plbmeso,"Pleural Mesothelioma, Biphasic Type",Blue,PLBMESO,plmeso           
plemeso,"Pleural Mesothelioma, Epithelioid Type",Blue,PLEMESO,plmeso           
pleura,Pleura,Blue,PLEURA,tissue           
plls,Pleomorphic Liposarcoma,LightYellow,PLLS,lipo             
plmeso,Pleural Mesothelioma,Blue,PLMESO,pleura           
plrms,Pleomorphic Rhabdomyosarcoma,LightYellow,PLRMS,rms              
plsmeso,"Pleural Mesothelioma, Sarcomatoid Type",Blue,PLSMESO,plmeso           
pma,Pilomyxoid Astrocytoma,Gray,PMA,encg             
pmbl,Primary Mediastinal (Thymic) Large B-Cell Lymphoma,LimeGreen,PMBL,mbn              
pmf,Primary Myelofibrosis,LightSalmon,PMF,mpn              
pmfofs,"Primary Myelofibrosis,Overt Fibrotic Stage",LightSalmon,PMFOFS,pmf              
pmfpes,"Primary Myelofibrosis, Prefibrotic/Early Stage",LightSalmon,PMFPES,pmf              
pmhe,Pseudomyogenic Hemangioendothelioma,LightYellow,PMHE,soft_tissue      
pnet,Primitive Neuroectodermal Tumor,Gray,PNET,embt             
pns,Peripheral Nervous System,Gray,PNS,tissue           
poca,Porocarcinoma/Spiroadenocarcinoma,Black,POCA,skin             
poro,Poroma/Acrospiroma,Black,PORO,skin             
ppb,Pleuropulmonary Blastoma,Gainsboro,PPB,lung             
ppct,Proliferating Pilar Cystic Tumor,Black,PPCT,skin             
ppm,Papillary Meningioma,Gray,PPM,mngt             
pptid,Pineal Parenchymal Tumor of Intermediate Differentiation,Gray,PPTID,pint             
pptld,Polymorphic PTLD,LimeGreen,PPTLD,ptld             
prad,Prostate Adenocarcinoma,Cyan,PRAD,prostate         
prcc,Papillary Renal Cell Carcinoma,Orange,PRCC,nccrcc           
prne,Prostate Neuroendocrine Carcinoma,Cyan,PRNE,prostate         
prnet,Primary Neuroepithelial Tumor,Gray,PRNET,mbt              
prostate,Prostate,Cyan,PROSTATE,tissue           
prsc,Prostate Squamous Cell Carcinoma,Cyan,PRSC,prostate         
prscc,Prostate Small Cell Carcinoma,Cyan,PRSCC,prostate         
psc,Serous Cystadenoma of the Pancreas,Purple,PSC,pact             
pscc,Penile Squamous Cell Carcinoma,Blue,PSCC,penis            
psec,Peritoneal Serous Carcinoma,Green,PSEC,peritoneum       
pstad,Papillary Stomach Adenocarcinoma,LightSkyBlue,PSTAD,stad             
pstt,Placental Site Trophoblastic Tumor,PeachPuff,PSTT,gtd              
pt,Phyllodes Tumor of the Breast,HotPink,PT,bfn              
ptad,Pituitary Adenoma,Gray,PTAD,selt             
ptca,Pituitary Carcinoma,Gray,PTCA,selt             
ptcl,"Peripheral T-Cell lymphoma, NOS",LimeGreen,PTCL,mtnn             
ptcy,Pituicytoma,Gray,PTCY,selt             
ptes,Proximal-Type Epithelioid Sarcoma,LightYellow,PTES,epis             
ptfl,Pediatric-Type Follicular Lymphoma,LimeGreen,PTFL,mbn              
pth,Parathyroid Cancer,DarkRed,PTH,head_neck        
pthc,Parathyroid Carcinoma,DarkRed,PTHC,pth              
ptld,Posttransplant Lymphoproliferative Disorders,LimeGreen,PTLD,lnm              
ptpr,Papillary Tumor of the Pineal Region,Gray,PTPR,pint             
pv,Polycythemia Vera,LightSalmon,PV,mpn              
pvmf,Polycythaemia Vera Myelofibrosis,LightSalmon,PVMF,pv               
pxa,Pleomorphic Xanthoastrocytoma,Gray,PXA,encg             
raml,Renal Angiomyolipoma,Orange,RAML,nccrcc           
ras,Radiation-Associated Sarcoma,LightYellow,RAS,soft_tissue      
rbl,Retinoblastoma,Green,RBL,eye              
rcc,Renal Cell Carcinoma,Orange,RCC,kidney           
rcsnos,"Round Cell Sarcoma, NOS",LightYellow,RCSNOS,soft_tissue      
rcyc,Refractory Cytopenia of Childhood,LightSalmon,RCYC,mds              
rdd,Rosai-Dorfman Disease,LimeGreen,RDD,hdcn             
read,Rectal Adenocarcinoma,SaddleBrown,READ,coadread         
rgnt,Rosette-forming Glioneuronal Tumor of the Fourth Ventricle,Gray,RGNT,mnet             
rhm,Rhabdoid Meningioma,Gray,RHM,mngt             
rlclc,Large Cell Lung Carcinoma With Rhabdoid Phenotype,Gainsboro,RLCLC,lclc             
rms,Rhabdomyosarcoma,LightYellow,RMS,soft_tissue      
rnet,Renal Neuroendocrine Tumor,Orange,RNET,kidney           
rocy,Renal Oncocytoma,Orange,ROCY,nccrcc           
rscc,Renal Small Cell Carcinoma,Orange,RSCC,nccrcc           
rwdnet,Well-Differentiated Neuroendocrine Tumor of the Rectum,SaddleBrown,RWDNET,ginet            
saad,Salivary Adenocarcinoma,DarkRed,SAAD,saca             
saca,Salivary Carcinoma,DarkRed,SACA,head_neck        
sarcl,Sarcomatoid Carcinoma of the Lung,Gainsboro,SARCL,lung             
sarcnos,"Sarcoma, NOS",LightYellow,SARCNOS,soft_tissue      
sbc,Small Bowel Cancer,SaddleBrown,SBC,bowel            
sbl,Sialoblastoma,DarkRed,SBL,head_neck        
sblu,"Splenic B-Cell Lymphoma/Leukemia, Unclassifiable",LimeGreen,SBLU,mbn              
sbmov,"Serous Borderline Ovarian Tumor, Micropapillary",LightBlue,SBMOV,ovt              
sbov,Serous Borderline Ovarian Tumor,LightBlue,SBOV,ovt              
sbwdnet,Small Bowel Well-Differentiated Neuroendocrine Tumor,SaddleBrown,SBWDNET,ginet            
scb,Sarcomatoid Carcinoma of the Urinary Bladder,Yellow,SCB,bladder          
scbc,Small Cell Bladder Cancer,Yellow,SCBC,bladder          
scce,Small Cell Carcinoma of the Cervix,Teal,SCCE,cervix           
sccnos,"Squamous Cell Carcinoma, NOS",Black,SCCNOS,cup              
scco,Small Cell Carcinoma of the Ovary,LightBlue,SCCO,ovt              
sccrcc,Renal Clear Cell Carcinoma with Sarcomatoid Features,Orange,SCCRCC,ccrcc            
scemu,Signet Ring Mucinous Carcinoma,Teal,SCEMU,cemu             
scgbc,Small Cell Gallbladder Carcinoma,Green,SCGBC,gbc              
scgbm,Small Cell Glioblastoma,Gray,SCGBM,gb               
schw,Schwannoma,Gray,SCHW,nst              
sclc,Small Cell Lung Cancer,Gainsboro,SCLC,lnet             
scoah,Spindle Cell Oncocytoma of the Adenohypophysis,Gray,SCOAH,selt             
scos,Small Cell Osteosarcoma,White,SCOS,os               
scrms,Spindle Cell Rhabdomyosarcoma,LightYellow,SCRMS,rms              
scsrms,Spindle Cell/Sclerosing Rhabdomyosarcoma,LightYellow,SCSRMS,rms              
scst,Sex Cord Stromal Tumor,LightBlue,SCST,ovary            
sct,"Steroid Cell Tumor, NOS",LightBlue,SCT,scst             
scup,Small Cell Carcinoma of Unknown Primary,Black,SCUP,cup              
sdca,Salivary Duct Carcinoma,DarkRed,SDCA,saca             
sdrpl,Splenic Diffuse Red Pulp Small B-Cell Lymphoma,LimeGreen,SDRPL,sblu             
seba,Sebaceous Carcinoma,Black,SEBA,skin             
sebvtlc,Systemic EBV Positive T-Cell Lymphoma of Childhood,LimeGreen,SEBVTLC,mtnn             
secos,Secondary Osteosarcoma,White,SECOS,os               
sef,Sclerosing Epithelioid Fibrosarcoma,LightYellow,SEF,fibs             
selt,Sellar Tumor,Gray,SELT,brain            
sem,Seminoma,Red,SEM,testis           
sft,Solitary Fibrous Tumor/Hemangiopericytoma,LightYellow,SFT,soft_tissue      
sftcns,Solitary Fibrous Tumor of the Central Nervous System,Gray,SFTCNS,mngt             
sgad,Sweat Gland Adenocarcinoma,Black,SGAD,skin             
sgo,Salivary Gland Oncocytoma,DarkRed,SGO,saca             
sgttl,Salivary Gland-Type Tumor of the Lung,Gainsboro,SGTTL,nsclc            
sic,Small Intestinal Carcinoma,SaddleBrown,SIC,bowel            
skac,Skin Adnexal Carcinoma,Black,SKAC,skin             
skcm,Cutaneous Melanoma,Black,SKCM,mel              
skcn,Congenital Nevus,Black,SKCN,mel              
skin,Skin,Black,SKIN,tissue           
sklmm,Lentigo Maligna Melanoma,Black,SKLMM,mel              
slct,Sertoli-Leydig Cell Tumor,LightBlue,SLCT,scst             
sm,Systemic Mastocytosis,LightSalmon,SM,mcd              
smahn,Systemic Mastocytosis with an Associated Hematological Neoplasm,LightSalmon,SMAHN,sm               
smmcl,Mast Cell Leukemia,LightSalmon,SMMCL,sm               
smn,"Smooth Muscle Neoplasm, NOS",LightSkyBlue,SMN,stomach          
smzl,Splenic Marginal Zone Lymphoma,LimeGreen,SMZL,mzl              
sna,Sinonasal Adenocarcinoma,DarkRed,SNA,ohnca            
snsc,Sinonasal Squamous Cell Carcinoma,DarkRed,SNSC,hnsc             
snuc,Sinonasal Undifferentiated Carcinoma,DarkRed,SNUC,ohnca            
soc,Serous Ovarian Cancer,LightBlue,SOC,ovt              
soft_tissue,Soft Tissue,LightYellow,SOFT_TISSUE,tissue           
spb,Solitary Plasmacytoma of Bone,LimeGreen,SPB,mbn              
spc,Solid Papillary Carcinoma of the Breast,HotPink,SPC,brca             
spcc,Spindle Cell Carcinoma of the Lung,Gainsboro,SPCC,nsclc            
spdac,Poorly Differentiated Carcinoma of the Stomach,LightSkyBlue,SPDAC,ustad            
spir,Spiroma/Spiradenoma,Black,SPIR,skin             
spn,Solid Pseudopapillary Neoplasm of the Pancreas,Purple,SPN,pancreas         
sptcl,Subcutaneous Panniculitis-Like T-Cell Lymphoma,LimeGreen,SPTCL,mtnn             
spzm,Spitzoid Melanoma,Black,SPZM,mel              
srap,Signet Ring Cell Type of the Appendix,SaddleBrown,SRAP,apad             
srcbc,Plasmacytoid/Signet Ring Cell Bladder Carcinoma,Yellow,SRCBC,bladder          
srcc,Sarcomatoid Renal Cell Carcinoma,Orange,SRCC,nccrcc           
srccr,Signet Ring Cell Adenocarcinoma of the Colon and Rectum,SaddleBrown,SRCCR,coadread         
ss,Sezary Syndrome,LimeGreen,SS,mtnn             
ssm,Smoldering Systemic Mastocytosis,LightSalmon,SSM,sm               
ssrcc,Signet Ring Cell Carcinoma of the Stomach,LightSkyBlue,SSRCC,ustad            
stad,Stomach Adenocarcinoma,LightSkyBlue,STAD,egc              
stas,Adenosquamous Carcinoma of the Stomach,LightSkyBlue,STAS,egc              
stmyec,Soft Tissue Myoepithelial Carcinoma,LightYellow,STMYEC,soft_tissue      
stomach,Esophagus/Stomach,LightSkyBlue,STOMACH,tissue           
stsc,Small Cell Carcinoma of the Stomach,LightSkyBlue,STSC,egc              
sube,Subependymoma,Gray,SUBE,epmt             
swdnet,Well-Differentiated Neuroendocrine Tumors of the Stomach,LightSkyBlue,SWDNET,ginetes          
syns,Synovial Sarcoma,LightYellow,SYNS,soft_tissue      
tac,Tubular Adenoma of the Colon,SaddleBrown,TAC,bowel            
tam,Transient Abnormal Myelopoiesis,LightSalmon,TAM,mprds            
taml,Therapy-Related Acute Myeloid Leukemia,LightSalmon,TAML,tmn              
tcca,Choriocarcinoma,Red,TCCA,nsgct            
teos,Telangiectatic Osteosarcoma,White,TEOS,os               
testis,Testis,Red,TESTIS,tissue           
tet,Thymic Epithelial Tumor,Purple,TET,thymus           
tgct,Tenosynovial Giant Cell Tumor Diffuse Type,LightYellow,TGCT,soft_tissue      
thap,Anaplastic Thyroid Cancer,Teal,THAP,thyroid          
thfo,Follicular Thyroid Cancer,Teal,THFO,wdtc             
thhc,Hurthle Cell Thyroid Cancer,Teal,THHC,thyroid          
thme,Medullary Thyroid Cancer,Teal,THME,thyroid          
thpa,Papillary Thyroid Cancer,Teal,THPA,wdtc             
thpd,Poorly Differentiated Thyroid Cancer,Teal,THPD,thyroid          
thrlbcl,T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,LimeGreen,THRLBCL,mbn              
thyc,Thymic Carcinoma,Purple,THYC,tet              
thym,Thymoma,Purple,THYM,tet              
thymus,Thymus,Purple,THYMUS,tissue           
thyroid,Thyroid,Teal,THYROID,tissue           
tlgl,T-Cell Large Granular Lymphocytic Leukemia,LimeGreen,TLGL,mtnn             
tll,T-Lymphoblastic Leukemia/Lymphoma,LimeGreen,TLL,lnm              
tlym,Testicular Lymphoma,Red,TLYM,testis           
tmds,Therapy-Related Myelodysplastic Syndrome,LightSalmon,TMDS,tmn              
tmeso,Testicular Mesothelioma,Red,TMESO,testis           
tmn,Therapy-Related Myeloid Neoplasms,LightSalmon,TMN,aml              
tmt,Teratoma with Malignant Transformation,Red,TMT,nsgct            
tnet,Thymic Neuroendocrine Tumor,Purple,TNET,thymus           
tpll,T-Cell Prolymphocytic Leukemia,LimeGreen,TPLL,mtnn             
trcc,Translocation-Associated Renal Cell Carcinoma,Orange,TRCC,nccrcc           
tscst,Sex Cord Stromal Tumor,Red,TSCST,testis           
tstad,Tubular Stomach Adenocarcinoma,LightSkyBlue,TSTAD,stad             
tt,Teratoma,Red,TT,nsgct            
tyst,Yolk Sac Tumor,Red,TYST,nsgct            
ua,Urachal Adenocarcinoma,Yellow,UA,urca             
uad,Urethral Adenocarcinoma,Yellow,UAD,uca              
uas,Uterine Adenosarcoma,PeachPuff,UAS,usarc            
uasc,Uterine Adenosquamous Carcinoma,PeachPuff,UASC,ucec             
uca,Urethral Cancer,Yellow,UCA,bladder          
ucca,Choriocarcinoma,PeachPuff,UCCA,gtd              
uccc,Uterine Clear Cell Carcinoma,PeachPuff,UCCC,ucec             
ucec,Endometrial Carcinoma,PeachPuff,UCEC,uterus           
ucp,Undifferentiated Carcinoma of the Pancreas,Purple,UCP,pancreas         
ucs,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,PeachPuff,UCS,ucec             
ucu,Urethral Urothelial Carcinoma,Yellow,UCU,uca              
uddc,Uterine Dedifferentiated Carcinoma,PeachPuff,UDDC,ucec             
udmn,Undifferentiated Malignant Neoplasm,Black,UDMN,cup              
uec,Uterine Endometrioid Carcinoma,PeachPuff,UEC,ucec             
uelms,Uterine Epithelioid Leiomyosarcoma,PeachPuff,UELMS,usmt             
uesl,Undifferentiated Embryonal Sarcoma of the Liver,MediumSeaGreen,UESL,liver            
ulm,Uterine Leiomyoma,PeachPuff,ULM,usmt             
ulms,Uterine Leiomyosarcoma,PeachPuff,ULMS,usmt             
um,Uveal Melanoma,Green,UM,om               
umc,Uterine Mucinous Carcinoma,PeachPuff,UMC,ucec             
umec,Uterine Mixed Endometrial Carcinoma,PeachPuff,UMEC,ucec             
umlms,Uterine Myxoid Leiomyosarcoma,PeachPuff,UMLMS,usmt             
umnc,Uterine Mesonephric Carcinoma,PeachPuff,UMNC,ucec             
unec,Uterine Neuroendocrine Carcinoma,PeachPuff,UNEC,ucec             
upa,Urothelial Papilloma,Yellow,UPA,bladder          
updc,Poorly Differentiated Carcinoma of the Uterus,PeachPuff,UPDC,ucec             
upecoma,Uterine Perivascular Epithelioid Cell Tumor,PeachPuff,UPECOMA,usarc            
urca,Urachal Carcinoma,Yellow,URCA,bladder          
urcc,Unclassified Renal Cell Carcinoma,Orange,URCC,nccrcc           
urmm,Mucosal Melanoma of the Urethra,Yellow,URMM,bladder          
usarc,Uterine Sarcoma/Mesenchymal,PeachPuff,USARC,uterus           
usc,Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma,PeachPuff,USC,ucec             
uscc,Urethral Squamous Cell Carcinoma,Yellow,USCC,uca              
usmt,Uterine Smooth Muscle Tumor,PeachPuff,USMT,usarc            
ustad,Undifferentiated Stomach Adenocarcinoma,LightSkyBlue,USTAD,egc              
ustump,Uterine Smooth Muscle Tumor of Uncertain Malignant Potential,PeachPuff,USTUMP,usmt             
uterus,Uterus,PeachPuff,UTERUS,tissue           
utuc,Upper Tract Urothelial Carcinoma,Yellow,UTUC,bladder          
uuc,Uterine Undifferentiated Carcinoma,PeachPuff,UUC,ucec             
uus,Undifferentiated Uterine Sarcoma,PeachPuff,UUS,usarc            
va,Vaginal Adenocarcinoma,Purple,VA,vulva            
vdys,Dysgerminoma,Purple,VDYS,vgct             
vgce,Villoglandular Adenocarcinoma of the Cervix,Teal,VGCE,cervix           
vgct,Germ Cell Tumor of the Vulva,Purple,VGCT,vulva            
vimt,Immature Teratoma,Purple,VIMT,vgct             
vma,Mucinous Adenocarcinoma of the Vulva/Vagina,Purple,VMA,vulva            
vmgct,Mixed Germ Cell Tumor,Purple,VMGCT,vgct             
vmm,Mucosal Melanoma of the Vulva/Vagina,Purple,VMM,vulva            
vmt,Mature Teratoma,Purple,VMT,vgct             
voec,Embryonal Carcinoma,Purple,VOEC,vgct             
vpdc,Poorly Differentiated Vaginal Carcinoma,Purple,VPDC,vulva            
vpe,Polyembryoma,Purple,VPE,vgct             
vpscc,Verrucous Penile Squamous Cell Carcinoma,Blue,VPSCC,pscc             
vsc,Squamous Cell Carcinoma of the Vulva/Vagina,Purple,VSC,vulva            
vulva,Vulva/Vagina,Purple,VULVA,tissue           
vyst,Yolk Sac Tumor,Purple,VYST,vgct             
wdls,Well-Differentiated Liposarcoma,LightYellow,WDLS,lipo             
wdtc,Well-Differentiated Thyroid Cancer,Teal,WDTC,thyroid          
wm,Waldenstrom Macroglobulinemia,LimeGreen,WM,lpl              
wpscc,Warty Penile Squamous Cell Carcinoma,Blue,WPSCC,pscc             
wt,Wilms' Tumor,Orange,WT,kidney           