	model_id	api_root	endpoint	dirname
512	TM01258	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
513	TM00013	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
514	TM00339	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
516	TM00198	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
517	TM00112	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
518	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
519	TM00188	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
520	J000099873	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
521	TM01215	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
522	TM01127	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
523	TM00186	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
525	TM00226	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
526	TM01076	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
530	TM00274	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
531	TM01063	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
533	TM00075	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
534	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
536	TM00263	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
537	J000094100	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
538	J000077712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
539	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
540	TM00107	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
542	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
543	TM00062	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
544	J000099318	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
545	TM00926	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
546	J000096652	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
548	TM00096	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
549	J000106535	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
550	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
552	TM00080	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
554	J000099318	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
555	TM01225	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
557	TM00355	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
558	TM01498	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
559	J000099257	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
560	TM01264	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
561	TM00192	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
564	J000095635	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
565	TM01373	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
566	J000094290	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
568	TM00097	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
569	TM00013	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
570	TM00090	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
571	J000097253	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
572	J000106565	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
573	TM00256	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
576	TM01354	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
577	TM00860	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
579	TM00920	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
581	TM01500	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
582	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
583	TM00020	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
585	J000102680	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
586	TM00229	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
587	TM01120	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
588	TM01014	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
589	TM01144	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
590	TM00317	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
591	TM01244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
592	TM00219	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
594	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
597	TM00302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
598	TM00107	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
599	TM00039	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
602	TM00931	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
603	TM01373	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
604	TM00943	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
605	TM00920	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
607	TM00098	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
608	J000100646	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
610	J000106143	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
611	TM00332	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
614	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
615	TM01569	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
617	TM01075	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
619	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
620	TM00784	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
621	TM01302	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
622	TM00233	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
623	J000096652	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
624	TM00980	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
625	TM01127	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
626	J000100674	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
628	TM00927	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
629	TM00208	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
630	TM00386	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
631	J000100365	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
633	TM00219	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
634	TM00078	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
635	TM00137	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
636	TM00073	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
638	TM00015	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
639	TM00233	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
642	J000092712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
644	J000094707	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
645	TM00020	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
646	TM00980	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
647	TM00335	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
648	TM01130	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
649	TM01007	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
651	TM01442	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
652	TM01244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
653	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
654	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
655	TM00063	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
657	TM00943	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
658	TM00196	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
659	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
660	TM00096	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
662	J000101006	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
663	J000079689	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
664	TM00884	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
665	TM00375	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
667	TM01353	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
668	J000106565	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
669	J000106531	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
671	TM00062	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
672	TM00314	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
673	TM00204	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
674	TM01258	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
675	J000077960	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
676	TM00877	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
677	TM00170	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
680	J000093933	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
681	TM00097	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
682	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
683	J000101121	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
684	TM00185	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
685	TM00376	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
687	TM01048	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
688	TM00186	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
689	TM00198	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
690	TM00103	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
692	TM01137	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
693	TM00914	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
695	J000093555	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
696	TM00887	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
697	TM00204	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
698	TM00246	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
699	TM00026	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
703	TM01125	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
705	TM00113	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
706	TM01007	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
707	TM01231	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
708	TM00356	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
709	J000106569	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
713	TM00024	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
715	TM00170	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
716	J000077973	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
718	J000094707	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
720	TM00208	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
721	TM01344	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
722	TM00190	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
723	J000101329	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
724	J000106536	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
725	J000078366	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
726	J000077712	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
727	TM00327	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
728	TM00206	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
729	TM00213	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
730	TM00023	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
731	TM00231	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
732	TM01237	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
734	TM00090	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
735	TM01340	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
736	TM01464	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
737	TM00090	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
738	TM00199	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
740	TM00832	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
741	J000077973	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
742	TM00084	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
743	TM01245	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
744	TM00927	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
745	TM01031	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
746	J000106532	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
747	TM00070	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
749	TM00185	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
750	J000100675	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
751	TM01085	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
752	J000097253	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
753	J000095633	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
754	J000093572	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
755	TM00204	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
756	TM00312	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
757	J000101328	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
758	TM00229	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
759	TM01030	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
760	TM01148	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
761	TM00931	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
763	TM00193	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
765	TM00135	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
766	J000095054	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
767	J000104518	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
769	TM00097	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
770	TM00016	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
771	TM00076	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
773	TM00958	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
774	TM01446	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
777	TM00324	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
779	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
781	TM01284	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
782	TM00355	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
783	TM00176	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
784	TM00026	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
785	TM00077	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
786	TM01048	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
787	TM00231	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
788	TM00107	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
789	TM00356	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
791	TM01420	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
792	TM01121	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
793	TM00076	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
794	TM00888	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
795	TM01212	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
796	J000096053	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
797	TM00203	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
798	TM00311	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
799	TM01244	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
800	TM00091	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
801	TM00212	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
802	TM00360	http://tumor.informatics.jax.org/PDXInfo/TSVData.do?	model_variation	mut
